areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,09/01/2021,1018,84390
overview,United Kingdom,K02000001,08/01/2021,986,83372
overview,United Kingdom,K02000001,07/01/2021,994,82386
overview,United Kingdom,K02000001,06/01/2021,931,81392
overview,United Kingdom,K02000001,05/01/2021,906,80461
overview,United Kingdom,K02000001,04/01/2021,840,79555
overview,United Kingdom,K02000001,03/01/2021,759,78715
overview,United Kingdom,K02000001,02/01/2021,760,77956
overview,United Kingdom,K02000001,01/01/2021,748,77196
overview,United Kingdom,K02000001,31/12/2020,757,76448
overview,United Kingdom,K02000001,30/12/2020,721,75691
overview,United Kingdom,K02000001,29/12/2020,656,74970
overview,United Kingdom,K02000001,28/12/2020,678,74314
overview,United Kingdom,K02000001,27/12/2020,653,73636
overview,United Kingdom,K02000001,26/12/2020,654,72983
overview,United Kingdom,K02000001,25/12/2020,612,72329
overview,United Kingdom,K02000001,24/12/2020,582,71717
overview,United Kingdom,K02000001,23/12/2020,565,71135
overview,United Kingdom,K02000001,22/12/2020,562,70570
overview,United Kingdom,K02000001,21/12/2020,575,70008
overview,United Kingdom,K02000001,20/12/2020,506,69433
overview,United Kingdom,K02000001,19/12/2020,488,68927
overview,United Kingdom,K02000001,18/12/2020,514,68439
overview,United Kingdom,K02000001,17/12/2020,538,67925
overview,United Kingdom,K02000001,16/12/2020,433,67387
overview,United Kingdom,K02000001,15/12/2020,459,66954
overview,United Kingdom,K02000001,14/12/2020,479,66495
overview,United Kingdom,K02000001,13/12/2020,418,66016
overview,United Kingdom,K02000001,12/12/2020,437,65598
overview,United Kingdom,K02000001,11/12/2020,453,65161
overview,United Kingdom,K02000001,10/12/2020,447,64708
overview,United Kingdom,K02000001,09/12/2020,431,64261
overview,United Kingdom,K02000001,08/12/2020,435,63830
overview,United Kingdom,K02000001,07/12/2020,420,63395
overview,United Kingdom,K02000001,06/12/2020,420,62975
overview,United Kingdom,K02000001,05/12/2020,395,62555
overview,United Kingdom,K02000001,04/12/2020,475,62160
overview,United Kingdom,K02000001,03/12/2020,474,61685
overview,United Kingdom,K02000001,02/12/2020,385,61211
overview,United Kingdom,K02000001,01/12/2020,399,60826
overview,United Kingdom,K02000001,30/11/2020,423,60427
overview,United Kingdom,K02000001,29/11/2020,465,60004
overview,United Kingdom,K02000001,28/11/2020,467,59539
overview,United Kingdom,K02000001,27/11/2020,424,59072
overview,United Kingdom,K02000001,26/11/2020,434,58648
overview,United Kingdom,K02000001,25/11/2020,484,58214
overview,United Kingdom,K02000001,24/11/2020,461,57730
overview,United Kingdom,K02000001,23/11/2020,464,57269
overview,United Kingdom,K02000001,22/11/2020,475,56805
overview,United Kingdom,K02000001,21/11/2020,466,56330
overview,United Kingdom,K02000001,20/11/2020,453,55864
overview,United Kingdom,K02000001,19/11/2020,461,55411
overview,United Kingdom,K02000001,18/11/2020,487,54950
overview,United Kingdom,K02000001,17/11/2020,440,54463
overview,United Kingdom,K02000001,16/11/2020,423,54023
overview,United Kingdom,K02000001,15/11/2020,454,53600
overview,United Kingdom,K02000001,14/11/2020,431,53146
overview,United Kingdom,K02000001,13/11/2020,436,52715
overview,United Kingdom,K02000001,12/11/2020,421,52279
overview,United Kingdom,K02000001,11/11/2020,391,51858
overview,United Kingdom,K02000001,10/11/2020,391,51467
overview,United Kingdom,K02000001,09/11/2020,482,51076
overview,United Kingdom,K02000001,08/11/2020,415,50594
overview,United Kingdom,K02000001,07/11/2020,392,50179
overview,United Kingdom,K02000001,06/11/2020,401,49787
overview,United Kingdom,K02000001,05/11/2020,380,49386
overview,United Kingdom,K02000001,04/11/2020,329,49006
overview,United Kingdom,K02000001,03/11/2020,361,48677
overview,United Kingdom,K02000001,02/11/2020,337,48316
overview,United Kingdom,K02000001,01/11/2020,359,47979
overview,United Kingdom,K02000001,31/10/2020,320,47620
overview,United Kingdom,K02000001,30/10/2020,339,47300
overview,United Kingdom,K02000001,29/10/2020,313,46961
overview,United Kingdom,K02000001,28/10/2020,287,46648
overview,United Kingdom,K02000001,27/10/2020,266,46361
overview,United Kingdom,K02000001,26/10/2020,280,46095
overview,United Kingdom,K02000001,25/10/2020,250,45815
overview,United Kingdom,K02000001,24/10/2020,213,45565
overview,United Kingdom,K02000001,23/10/2020,223,45352
overview,United Kingdom,K02000001,22/10/2020,236,45129
overview,United Kingdom,K02000001,21/10/2020,221,44893
overview,United Kingdom,K02000001,20/10/2020,197,44672
overview,United Kingdom,K02000001,19/10/2020,192,44475
overview,United Kingdom,K02000001,18/10/2020,160,44283
overview,United Kingdom,K02000001,17/10/2020,178,44123
overview,United Kingdom,K02000001,16/10/2020,150,43945
overview,United Kingdom,K02000001,15/10/2020,151,43795
overview,United Kingdom,K02000001,14/10/2020,116,43644
overview,United Kingdom,K02000001,13/10/2020,111,43528
overview,United Kingdom,K02000001,12/10/2020,113,43417
overview,United Kingdom,K02000001,11/10/2020,124,43304
overview,United Kingdom,K02000001,10/10/2020,104,43180
overview,United Kingdom,K02000001,09/10/2020,79,43076
overview,United Kingdom,K02000001,08/10/2020,93,42997
overview,United Kingdom,K02000001,07/10/2020,102,42904
overview,United Kingdom,K02000001,06/10/2020,71,42802
overview,United Kingdom,K02000001,05/10/2020,72,42731
overview,United Kingdom,K02000001,04/10/2020,60,42659
overview,United Kingdom,K02000001,03/10/2020,67,42599
overview,United Kingdom,K02000001,02/10/2020,69,42532
overview,United Kingdom,K02000001,01/10/2020,66,42463
overview,United Kingdom,K02000001,30/09/2020,57,42397
overview,United Kingdom,K02000001,29/09/2020,48,42340
overview,United Kingdom,K02000001,28/09/2020,54,42292
overview,United Kingdom,K02000001,27/09/2020,47,42238
overview,United Kingdom,K02000001,26/09/2020,39,42191
overview,United Kingdom,K02000001,25/09/2020,32,42152
overview,United Kingdom,K02000001,24/09/2020,35,42120
overview,United Kingdom,K02000001,23/09/2020,57,42085
overview,United Kingdom,K02000001,22/09/2020,40,42028
overview,United Kingdom,K02000001,21/09/2020,27,41988
overview,United Kingdom,K02000001,20/09/2020,32,41961
overview,United Kingdom,K02000001,19/09/2020,20,41929
overview,United Kingdom,K02000001,18/09/2020,24,41909
overview,United Kingdom,K02000001,17/09/2020,27,41885
overview,United Kingdom,K02000001,16/09/2020,26,41858
overview,United Kingdom,K02000001,15/09/2020,18,41832
overview,United Kingdom,K02000001,14/09/2020,21,41814
overview,United Kingdom,K02000001,13/09/2020,16,41793
overview,United Kingdom,K02000001,12/09/2020,18,41777
overview,United Kingdom,K02000001,11/09/2020,13,41759
overview,United Kingdom,K02000001,10/09/2020,13,41746
overview,United Kingdom,K02000001,09/09/2020,9,41733
overview,United Kingdom,K02000001,08/09/2020,9,41724
overview,United Kingdom,K02000001,07/09/2020,15,41715
overview,United Kingdom,K02000001,06/09/2020,8,41700
overview,United Kingdom,K02000001,05/09/2020,13,41692
overview,United Kingdom,K02000001,04/09/2020,7,41679
overview,United Kingdom,K02000001,03/09/2020,10,41672
overview,United Kingdom,K02000001,02/09/2020,9,41662
overview,United Kingdom,K02000001,01/09/2020,3,41653
overview,United Kingdom,K02000001,31/08/2020,9,41650
overview,United Kingdom,K02000001,30/08/2020,6,41641
overview,United Kingdom,K02000001,29/08/2020,5,41635
overview,United Kingdom,K02000001,28/08/2020,10,41630
overview,United Kingdom,K02000001,27/08/2020,8,41620
overview,United Kingdom,K02000001,26/08/2020,11,41612
overview,United Kingdom,K02000001,25/08/2020,12,41601
overview,United Kingdom,K02000001,24/08/2020,6,41589
overview,United Kingdom,K02000001,23/08/2020,14,41583
overview,United Kingdom,K02000001,22/08/2020,8,41569
overview,United Kingdom,K02000001,21/08/2020,7,41561
overview,United Kingdom,K02000001,20/08/2020,8,41554
overview,United Kingdom,K02000001,19/08/2020,3,41546
overview,United Kingdom,K02000001,18/08/2020,9,41543
overview,United Kingdom,K02000001,17/08/2020,12,41534
overview,United Kingdom,K02000001,16/08/2020,4,41522
overview,United Kingdom,K02000001,15/08/2020,12,41518
overview,United Kingdom,K02000001,14/08/2020,7,41506
overview,United Kingdom,K02000001,13/08/2020,9,41499
overview,United Kingdom,K02000001,12/08/2020,7,41490
overview,United Kingdom,K02000001,11/08/2020,10,41483
overview,United Kingdom,K02000001,10/08/2020,13,41473
overview,United Kingdom,K02000001,09/08/2020,8,41460
overview,United Kingdom,K02000001,08/08/2020,14,41452
overview,United Kingdom,K02000001,07/08/2020,12,41438
overview,United Kingdom,K02000001,06/08/2020,9,41426
overview,United Kingdom,K02000001,05/08/2020,6,41417
overview,United Kingdom,K02000001,04/08/2020,14,41411
overview,United Kingdom,K02000001,03/08/2020,15,41397
overview,United Kingdom,K02000001,02/08/2020,10,41382
overview,United Kingdom,K02000001,01/08/2020,11,41372
overview,United Kingdom,K02000001,31/07/2020,14,41361
overview,United Kingdom,K02000001,30/07/2020,10,41347
overview,United Kingdom,K02000001,29/07/2020,12,41337
overview,United Kingdom,K02000001,28/07/2020,12,41325
overview,United Kingdom,K02000001,27/07/2020,11,41313
overview,United Kingdom,K02000001,26/07/2020,16,41302
overview,United Kingdom,K02000001,25/07/2020,16,41286
overview,United Kingdom,K02000001,24/07/2020,7,41270
overview,United Kingdom,K02000001,23/07/2020,16,41263
overview,United Kingdom,K02000001,22/07/2020,17,41247
overview,United Kingdom,K02000001,21/07/2020,20,41230
overview,United Kingdom,K02000001,20/07/2020,12,41210
overview,United Kingdom,K02000001,19/07/2020,14,41198
overview,United Kingdom,K02000001,18/07/2020,14,41184
overview,United Kingdom,K02000001,17/07/2020,18,41170
overview,United Kingdom,K02000001,16/07/2020,13,41152
overview,United Kingdom,K02000001,15/07/2020,20,41139
overview,United Kingdom,K02000001,14/07/2020,21,41119
overview,United Kingdom,K02000001,13/07/2020,24,41098
overview,United Kingdom,K02000001,12/07/2020,13,41074
overview,United Kingdom,K02000001,11/07/2020,21,41061
overview,United Kingdom,K02000001,10/07/2020,21,41040
overview,United Kingdom,K02000001,09/07/2020,37,41019
overview,United Kingdom,K02000001,08/07/2020,24,40982
overview,United Kingdom,K02000001,07/07/2020,27,40958
overview,United Kingdom,K02000001,06/07/2020,35,40931
overview,United Kingdom,K02000001,05/07/2020,27,40896
overview,United Kingdom,K02000001,04/07/2020,33,40869
overview,United Kingdom,K02000001,03/07/2020,29,40836
overview,United Kingdom,K02000001,02/07/2020,43,40807
overview,United Kingdom,K02000001,01/07/2020,27,40764
overview,United Kingdom,K02000001,30/06/2020,47,40737
overview,United Kingdom,K02000001,29/06/2020,39,40690
overview,United Kingdom,K02000001,28/06/2020,45,40651
overview,United Kingdom,K02000001,27/06/2020,49,40606
overview,United Kingdom,K02000001,26/06/2020,41,40557
overview,United Kingdom,K02000001,25/06/2020,68,40516
overview,United Kingdom,K02000001,24/06/2020,74,40448
overview,United Kingdom,K02000001,23/06/2020,64,40374
overview,United Kingdom,K02000001,22/06/2020,64,40310
overview,United Kingdom,K02000001,21/06/2020,54,40246
overview,United Kingdom,K02000001,20/06/2020,60,40192
overview,United Kingdom,K02000001,19/06/2020,52,40132
overview,United Kingdom,K02000001,18/06/2020,61,40080
overview,United Kingdom,K02000001,17/06/2020,59,40019
overview,United Kingdom,K02000001,16/06/2020,84,39960
overview,United Kingdom,K02000001,15/06/2020,70,39876
overview,United Kingdom,K02000001,14/06/2020,86,39806
overview,United Kingdom,K02000001,13/06/2020,62,39720
overview,United Kingdom,K02000001,12/06/2020,80,39658
overview,United Kingdom,K02000001,11/06/2020,80,39578
overview,United Kingdom,K02000001,10/06/2020,109,39498
overview,United Kingdom,K02000001,09/06/2020,90,39389
overview,United Kingdom,K02000001,08/06/2020,125,39299
overview,United Kingdom,K02000001,07/06/2020,128,39174
overview,United Kingdom,K02000001,06/06/2020,110,39046
overview,United Kingdom,K02000001,05/06/2020,123,38936
overview,United Kingdom,K02000001,04/06/2020,134,38813
overview,United Kingdom,K02000001,03/06/2020,155,38679
overview,United Kingdom,K02000001,02/06/2020,168,38524
overview,United Kingdom,K02000001,01/06/2020,134,38356
overview,United Kingdom,K02000001,31/05/2020,127,38222
overview,United Kingdom,K02000001,30/05/2020,163,38095
overview,United Kingdom,K02000001,29/05/2020,186,37932
overview,United Kingdom,K02000001,28/05/2020,217,37746
overview,United Kingdom,K02000001,27/05/2020,197,37529
overview,United Kingdom,K02000001,26/05/2020,214,37332
overview,United Kingdom,K02000001,25/05/2020,200,37118
overview,United Kingdom,K02000001,24/05/2020,196,36918
overview,United Kingdom,K02000001,23/05/2020,220,36722
overview,United Kingdom,K02000001,22/05/2020,223,36502
overview,United Kingdom,K02000001,21/05/2020,238,36279
overview,United Kingdom,K02000001,20/05/2020,268,36041
overview,United Kingdom,K02000001,19/05/2020,275,35773
overview,United Kingdom,K02000001,18/05/2020,293,35498
overview,United Kingdom,K02000001,17/05/2020,267,35205
overview,United Kingdom,K02000001,16/05/2020,314,34938
overview,United Kingdom,K02000001,15/05/2020,314,34624
overview,United Kingdom,K02000001,14/05/2020,334,34310
overview,United Kingdom,K02000001,13/05/2020,317,33976
overview,United Kingdom,K02000001,12/05/2020,321,33659
overview,United Kingdom,K02000001,11/05/2020,309,33338
overview,United Kingdom,K02000001,10/05/2020,348,33029
overview,United Kingdom,K02000001,09/05/2020,378,32681
overview,United Kingdom,K02000001,08/05/2020,383,32303
overview,United Kingdom,K02000001,07/05/2020,461,31920
overview,United Kingdom,K02000001,06/05/2020,459,31459
overview,United Kingdom,K02000001,05/05/2020,465,31000
overview,United Kingdom,K02000001,04/05/2020,484,30535
overview,United Kingdom,K02000001,03/05/2020,450,30051
overview,United Kingdom,K02000001,02/05/2020,494,29601
overview,United Kingdom,K02000001,01/05/2020,568,29107
overview,United Kingdom,K02000001,30/04/2020,551,28539
overview,United Kingdom,K02000001,29/04/2020,572,27988
overview,United Kingdom,K02000001,28/04/2020,560,27416
overview,United Kingdom,K02000001,27/04/2020,594,26856
overview,United Kingdom,K02000001,26/04/2020,633,26262
overview,United Kingdom,K02000001,25/04/2020,647,25629
overview,United Kingdom,K02000001,24/04/2020,683,24982
overview,United Kingdom,K02000001,23/04/2020,678,24299
overview,United Kingdom,K02000001,22/04/2020,731,23621
overview,United Kingdom,K02000001,21/04/2020,745,22890
overview,United Kingdom,K02000001,20/04/2020,783,22145
overview,United Kingdom,K02000001,19/04/2020,769,21362
overview,United Kingdom,K02000001,18/04/2020,800,20593
overview,United Kingdom,K02000001,17/04/2020,819,19793
overview,United Kingdom,K02000001,16/04/2020,844,18974
overview,United Kingdom,K02000001,15/04/2020,878,18130
overview,United Kingdom,K02000001,14/04/2020,857,17252
overview,United Kingdom,K02000001,13/04/2020,896,16395
overview,United Kingdom,K02000001,12/04/2020,958,15499
overview,United Kingdom,K02000001,11/04/2020,956,14541
overview,United Kingdom,K02000001,10/04/2020,944,13585
overview,United Kingdom,K02000001,09/04/2020,1001,12641
overview,United Kingdom,K02000001,08/04/2020,1076,11640
overview,United Kingdom,K02000001,07/04/2020,999,10564
overview,United Kingdom,K02000001,06/04/2020,895,9565
overview,United Kingdom,K02000001,05/04/2020,917,8670
overview,United Kingdom,K02000001,04/04/2020,906,7753
overview,United Kingdom,K02000001,03/04/2020,840,6847
overview,United Kingdom,K02000001,02/04/2020,806,6007
overview,United Kingdom,K02000001,01/04/2020,769,5201
overview,United Kingdom,K02000001,31/03/2020,661,4432
overview,United Kingdom,K02000001,30/03/2020,591,3771
overview,United Kingdom,K02000001,29/03/2020,506,3180
overview,United Kingdom,K02000001,28/03/2020,436,2674
overview,United Kingdom,K02000001,27/03/2020,398,2238
overview,United Kingdom,K02000001,26/03/2020,362,1840
overview,United Kingdom,K02000001,25/03/2020,303,1478
overview,United Kingdom,K02000001,24/03/2020,237,1175
overview,United Kingdom,K02000001,23/03/2020,186,938
overview,United Kingdom,K02000001,22/03/2020,164,752
overview,United Kingdom,K02000001,21/03/2020,130,588
overview,United Kingdom,K02000001,20/03/2020,109,458
overview,United Kingdom,K02000001,19/03/2020,74,349
overview,United Kingdom,K02000001,18/03/2020,68,275
overview,United Kingdom,K02000001,17/03/2020,52,207
overview,United Kingdom,K02000001,16/03/2020,47,155
overview,United Kingdom,K02000001,15/03/2020,32,108
overview,United Kingdom,K02000001,14/03/2020,22,76
overview,United Kingdom,K02000001,13/03/2020,16,54
overview,United Kingdom,K02000001,12/03/2020,13,38
overview,United Kingdom,K02000001,11/03/2020,8,25
overview,United Kingdom,K02000001,10/03/2020,3,17
overview,United Kingdom,K02000001,09/03/2020,5,14
overview,United Kingdom,K02000001,08/03/2020,3,9
overview,United Kingdom,K02000001,07/03/2020,0,6
overview,United Kingdom,K02000001,06/03/2020,0,6
overview,United Kingdom,K02000001,05/03/2020,3,6
overview,United Kingdom,K02000001,04/03/2020,0,3
overview,United Kingdom,K02000001,03/03/2020,2,3
overview,United Kingdom,K02000001,02/03/2020,1,1
